"_id","_labels","id","title","_start","_end","_type"
"9436",":Movie","30791","Hellraiser: Inferno (2000)",,,
"9437",":Movie","30793","Charlie and the Chocolate Factory (2005)",,,
"9438",":Movie","30798","Auggie Rose (a.k.a. Beyond Suspicion) (2000)",,,
"9439",":Movie","30803","3-Iron (Bin-jip) (2004)",,,
"9440",":Movie","30808","It Happens Every Spring (1949)",,,
"9441",":Movie","30810","Life Aquatic with Steve Zissou, The (2004)",,,
"9442",":Movie","30812","Aviator, The (2004)",,,
"9443",":Movie","30816","Phantom of the Opera, The (2004)",,,
"9444",":Movie","30818","Beyond the Sea (2004)",,,
"9445",":Movie","30820","Woodsman, The (2004)",,,
"9446",":Movie","30822","In Good Company (2004)",,,
"9447",":Movie","30825","Meet the Fockers (2004)",,,
"9448",":Movie","30846","Assassination of Richard Nixon, The (2004)",,,
"9449",":Movie","30848","Love Song for Bobby Long, A (2004)",,,
"9450",":Movie","30850","Merchant of Venice, The (2004)",,,
"9451",":Movie","30854","River, The (He liu) (1997)",,,
"9452",":Movie","30856","Rebels of the Neon God (Qing shao nian nuo zha) (1992)",,,
"9453",":Movie","30861","Captain Kidd (1945)",,,
"9454",":Movie","30863","Hold That Ghost (1941)",,,
"9455",":Movie","30867","Kamikaze Girls (Shimotsuma monogatari) (2004)",,,
"9456",":Movie","30883","Fat Albert (2004)",,,
"9457",":Movie","30890","Keys to the House, The (Chiavi di casa, Le) (2004)",,,
"9458",":Movie","30892","In the Realms of the Unreal (2004)",,,
"9459",":Movie","30894","White Noise (2005)",,,
"9460",":Movie","30896","Underclassman (2005)",,,
"9461",":Movie","30898","Upside of Anger, The (2005)",,,
"9462",":Movie","30905","Bomb the System (2002)",,,
"9463",":Movie","30942","Arrowhead (1953)",,,
"9464",":Movie","30949","Grateful Dead Movie, The (1977)",,,
"9465",":Movie","30952","Last Train from Gun Hill (1959)",,,
"9466",":Movie","30954","Naked Jungle, The (1954)",,,
"9467",":Movie","30970","Handful of Dust, A (1988)",,,
"9468",":Movie","30977","Pickle, The (1993)",,,
"9469",":Movie","30981","Wetherby (1985)",,,
"9470",":Movie","30991","Powwow Highway (1989)",,,
"9471",":Movie","30994","Little Miss Marker (1980)",,,
"9472",":Movie","30996","Little Miss Marker (1934)",,,
"9473",":Movie","31000","Sweet Liberty (1986)",,,
"9474",":Movie","31004","Promised Life, The (Vie promise, La) (2002)",,,
"9475",":Movie","31011","It's All True (1993)",,,
"9476",":Movie","31026","Phantom of the Opera, The (1989)",,,
"9477",":Movie","31030","I Remember Mama (1948)",,,
"9478",":Movie","31032","Last Horror Movie, The (2003)",,,
"9479",":Movie","31035","Testament (1983)",,,
"9480",":Movie","31038","Smooth Talk (1985)",,,
"9481",":Movie","31040","Distant Thunder (1988)",,,
"9482",":Movie","31042","Hell's Angels (1930)",,,
"9483",":Movie","31045","Daddy's Dyin'... Who's Got the Will? (1990)",,,
"9484",":Movie","31047","Jinxed! (1982)",,,
"9485",":Movie","31049","Out Cold (1989)",,,
"9486",":Movie","31053","Heart of America (2003)",,,
"9487",":Movie","31060","A Show of Force (1990)",,,
"9488",":Movie","31079","Son of Godzilla (Kaijûtô no kessen: Gojira no musuko) (1967)",,,
"9489",":Movie","31083","Man Trouble (1992)",,,
"9490",":Movie","31086","Battles Without Honor & Humanity (Jingi naki tatakai) (1973)",,,
"9491",":Movie","31090","Fuhrer Ex (Führer EX) (2002)",,,
"9492",":Movie","31101","Stander (2003)",,,
"9493",":Movie","31104","Hester Street (1975)",,,
"9494",":Movie","31107","Mikey and Nicky (1976)",,,
"9495",":Movie","31109","Bigamist, The (1953)",,,
"9496",":Movie","31112","Freedomfighters (Libertarias) (1996)",,,
"9497",":Movie","31114","Imaginary Heroes (2004)",,,
"9498",":Movie","31116","Sergeant York (1941)",,,
"9499",":Movie","31123","Ruby & Quentin (Tais-toi!) (2003)",,,
"9500",":Movie","31133","Deathwatch (2002)",,,
"9501",":Movie","31140","Madame Rosa (La vie devant soi) (1977)",,,
"9502",":Movie","31148","Day of the Wacko (Dzien swira) (2002)",,,
"9503",":Movie","31150","Wizards (1977)",,,
"9504",":Movie","31152","For Love and Gold (L'armata Brancaleone) (1966)",,,
"9505",":Movie","31154","Heartlands (2002)",,,
"9506",":Movie","31156","Abbott and Costello Meet the Invisible Man (1951)",,,
"9507",":Movie","31158","Abbott and Costello Go to Mars (1953)",,,
"9508",":Movie","31160","Abbott and Costello Meet the Killer, Boris Karloff (1949)",,,
"9509",":Movie","31162","Life and Death of Peter Sellers, The (2004)",,,
"9510",":Movie","31165","Badge, The (2002)",,,
"9511",":Movie","31184","Appleseed (Appurushîdo) (2004)",,,
"9512",":Movie","31188","Milky Way, The (Voie lactée, La) (1969)",,,
"9513",":Movie","31193","Many Adventures of Winnie the Pooh, The (1977)",,,
"9514",":Movie","31195","Pippi in the South Seas (Pippi Långstrump på de sju haven) (1970)",,,
"9515",":Movie","31201","Pippi on the Run (På rymmen med Pippi Långstrump) (1970)",,,
"9516",":Movie","31205","Stickup, The (2002)",,,
"9517",":Movie","31221","Elektra (2005)",,,
"9518",":Movie","31223","Racing Stripes (2005)",,,
"9519",":Movie","31225","Coach Carter (2005)",,,
"9520",":Movie","31247","Fighting Sullivans, The (Sullivans, The) (1944)",,,
"9521",":Movie","31251","Iceman (1984)",,,
"9522",":Movie","31255","Ice Station Zebra (1968)",,,
"9523",":Movie","31258","Common Places (a.k.a. Common Ground) (Lugares comunes) (2002)",,,
"9524",":Movie","31260","Boys Town (1938)",,,
"9525",":Movie","31263","Torremolinos 73 (2003)",,,
"9526",":Movie","31267","Zhou Yu's Train (Zhou Yu de huo che) (2002)",,,
"9527",":Movie","31270","Shivers (They Came from Within) (1975)",,,
"9528",":Movie","31284","Star Is Born, A (1976)",,,
"9529",":Movie","31290","Beastmaster 2: Through the Portal of Time (1991)",,,
"9530",":Movie","31297","Gold Diggers of 1935 (1935)",,,
"9531",":Movie","31309","Rocco and His Brothers (Rocco e i suoi fratelli) (1960)",,,
"9532",":Movie","31337","Mortal Storm, The (1940)",,,
"9533",":Movie","31340","Once Upon a Honeymoon (1942)",,,
"9534",":Movie","31342","Monday Morning (Lundi matin) (2002)",,,
"9535",":Movie","31347","Christmas in July (1940)",,,
"9536",":Movie","31349","I Married a Witch (1942)",,,
"9537",":Movie","31351","Mayor of Hell, The (1933)",,,
"9538",":Movie","31353","Miracle Woman, The (1931)",,,
"9539",":Movie","31359","Moolaadé (2004)",,,
"9540",":Movie","31362","This Girl's Life (2003)",,,
"9541",":Movie","31364","Memories of Murder (Salinui chueok) (2003)",,,
"9542",":Movie","31367","Chase, The (1994)",,,
"9543",":Movie","31374","Hobson's Choice (1954)",,,
"9544",":Movie","31408","Summer Storm (Sommersturm) (2004)",,,
"9545",":Movie","31410","Downfall (Untergang, Der) (2004)",,,
"9546",":Movie","31413","White Sound, The (Das weiße Rauschen) (2001)",,,
"9547",":Movie","31420","Assault on Precinct 13 (2005)",,,
"9548",":Movie","31422","Are We There Yet? (2005)",,,
"9549",":Movie","31424","Alone in the Dark (2005)",,,
"9550",":Movie","31427","Hide and Seek (2005)",,,
"9551",":Movie","31429","Aliens of the Deep (2005)",,,
"9552",":Movie","31431","Boogeyman (2005)",,,
"9553",":Movie","31433","Wedding Date, The (2005)",,,
"9554",":Movie","31435","Rory O'Shea Was Here (Inside I'm Dancing) (2004)",,,
"9555",":Movie","31437","Nobody Knows (Dare mo shiranai) (2004)",,,
"9556",":Movie","31445","Employee of the Month (2004)",,,
"9557",":Movie","31447","Magic in the Water (1995)",,,
"9558",":Movie","31467","Great White Hope, The (1970)",,,
"9559",":Movie","31469","Study in Terror, A (1965)",,,
"9560",":Movie","31485","Professionals, The (1966)",,,
"9561",":Movie","31487","Devil and Miss Jones, The (1941)",,,
"9562",":Movie","31494","Everyday People (2004)",,,
"9563",":Movie","31502","Salem's Lot (1979)",,,
"9564",":Movie","31522","Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",,,
"9565",":Movie","31524","Bitter Tears of Petra von Kant, The (bitteren Tränen der Petra von Kant, Die) (1972)",,,
"9566",":Movie","31528","Beau Geste (1939)",,,
"9567",":Movie","31535","At Sword's Point (1952)",,,
"9568",":Movie","31539","Overnight (2003)",,,
"9569",":Movie","31545","Trou, Le (Hole, The) (Night Watch, The) (1960)",,,
"9570",":Movie","31547","Lessons of Darkness (Lektionen in Finsternis) (1992)",,,
"9571",":Movie","31549","Fata Morgana (1971)",,,
"9572",":Movie","31553","Double Dragon (1994)",,,
"9573",":Movie","31555","Mac and Me (1988)",,,
"9574",":Movie","31577","Scorchers (1991)",,,
"9575",":Movie","31584","Rosenstrasse (2003)",,,
"9576",":Movie","31588","Casque d'or (1952)",,,
"9577",":Movie","31590","Hands Off the Loot (Touchez pas au grisbi) (1954)",,,
"9578",":Movie","31594","Matchmaker, The (1958)",,,
"9579",":Movie","31598","Ballad of the Sad Cafe, The (1991)",,,
"9580",":Movie","31600","Deceivers, The (1988)",,,
"9581",":Movie","31606","Siberia (1998)",,,
"9582",":Movie","31610","Purple Butterfly (Zi hudie) (2003)",,,
"9583",":Movie","31613","Easy (2003)",,,
"9584",":Movie","31617","El Cid (1961)",,,
"9585",":Movie","31619","Going All the Way (1997)",,,
"9586",":Movie","31628","Taxing Woman, A (Marusa no onna) (1987)",,,
"9587",":Movie","31636","Bunker, The (2001)",,,
"9588",":Movie","31638","Fine Madness, A (1966)",,,
"9589",":Movie","31645","Reap the Wild Wind (1942)",,,
"9590",":Movie","31647","2009: Lost Memories (2002)",,,
"9591",":Movie","31649","Architecture of Doom, The (Undergångens arkitektur) (1989)",,,
"9592",":Movie","31655","Inferno (1953)",,,
"9593",":Movie","31658","Howl's Moving Castle (Hauru no ugoku shiro) (2004)",,,
"9594",":Movie","31660","Steamboy (Suchîmubôi) (2004)",,,
"9595",":Movie","31664","Gorgeous (Boh lee chun) (1999)",,,
"9596",":Movie","31672","Blade, The (Dao) (1995)",,,
"9597",":Movie","31680","Assisted Living (2003)",,,
"9598",":Movie","31682","Nomi Song, The (2004)",,,
"9599",":Movie","31685","Hitch (2005)",,,
"9600",":Movie","31687","Pooh's Heffalump Movie (2005)",,,
"9601",":Movie","31689","Inside Deep Throat (2005)",,,
"9602",":Movie","31692","Uncle Nino (2003)",,,
"9603",":Movie","31694","Bride & Prejudice (2004)",,,
"9604",":Movie","31696","Constantine (2005)",,,
"9605",":Movie","31698","Son of the Mask (2005)",,,
"9606",":Movie","31700","Because of Winn-Dixie (2005)",,,
"9607",":Movie","31702","Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004)",,,
"9608",":Movie","31705","Beautiful Boxer (2003)",,,
"9609",":Movie","31724","Pauly Shore Is Dead (2003)",,,
"9610",":Movie","31737","Bunny Lake Is Missing (1965)",,,
"9611",":Movie","31742","Jeremy (1973)",,,
"9612",":Movie","31747","The Boyfriend School (1990)",,,
"9613",":Movie","31750","Until September (1984)",,,
"9614",":Movie","31770","Night and the City (1950)",,,
"9615",":Movie","31785","Frozen Land (Paha maa) (2005)",,,
"9616",":Movie","31793","Big Girls Don't Cry (Große Mädchen weinen nicht) (2002)",,,
"9617",":Movie","31797","White Banners (1938)",,,
"9618",":Movie","31804","Night Watch (Nochnoy dozor) (2004)",,,
"9619",":Movie","31807","Dot the I (2003)",,,
"9620",":Movie","31826","Bright Leaves (2003)",,,
"9621",":Movie","31847","Topper Returns (1941)",,,
"9622",":Movie","31851","Sons of the Desert (1933)",,,
"9623",":Movie","31854","Morocco (1930)",,,
"9624",":Movie","31856","Surplus: Terrorized Into Being Consumers (2003)",,,
"9625",":Movie","31867","Man of the House (2005)",,,
"9626",":Movie","31869","Samson and Delilah (1949)",,,
"9627",":Movie","31878","Kung Fu Hustle (Gong fu) (2004)",,,
"9628",":Movie","31881","Shark Skin Man and Peach Hip Girl (Samehada otoko to momojiri onna) (1998)",,,
"9629",":Movie","31889","Five People You Meet in Heaven, The (2004)",,,
"9630",":Movie","31892","No Retreat, No Surrender (1986)",,,
"9631",":Movie","31894","ChubbChubbs!, The (2002)",,,
"9632",":Movie","31900","Travellers and Magicians (2003)",,,
"9633",":Movie","31903","Zelary (2003)",,,
"9634",":Movie","31909","Dr. Giggles (1992)",,,
"9635",":Movie","31915","Corn Is Green, The (1945)",,,
"9636",":Movie","31921","Seven-Per-Cent Solution, The (1976)",,,
"9637",":Movie","31923","Three Musketeers, The (1973)",,,
"9638",":Movie","31925","Royal Flash (1975)",,,
"9639",":Movie","31930","Masculin Féminin (1966)",,,
"9640",":Movie","31932","Fallen Angel (1945)",,,
"9641",":Movie","31934","Four Feathers, The (1939)",,,
"9642",":Movie","31945","Always a Bridesmaid (2000)",,,
"9643",":Movie","31948","Phone Box, The (Cabina, La) (1972)",,,
"9644",":Movie","31950","Curse of the Demon (Night of the Demon) (1957)",,,
"9645",":Movie","31952","Control (Kontroll) (2003)",,,
"9646",":Movie","31954","Beautiful City (Shah-re ziba) (2004)",,,
"9647",":Movie","31956","5x2 (2004)",,,
"9648",":Movie","31960","Tart (2001)",,,
"9649",":Movie","31963","Bed & Board (Domicile conjugal) (1970)",,,
"9650",":Movie","31973","Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948)",,,
"9651",":Movie","31975","Tombs of the Blind Dead (La noche del terror ciego) (1972)",,,
"9652",":Movie","31983","Sicilian Clan, The (Clan des Siciliens, Le) (1969)",,,
"9653",":Movie","31991","Love Me Tonight (1932)",,,
"9654",":Movie","31998","Hole in My Heart, A (Hål i mitt hjärta, Ett) (2004)",,,
"9655",":Movie","32002","Bigger Than the Sky (2005)",,,
"9656",":Movie","32009","Tyler Perry's Diary of a Mad Black Woman (2005)",,,
"9657",":Movie","32011","Cursed (2005)",,,
"9658",":Movie","32013","Loop the Loop (Up and Down) (Horem pádem) (2004)",,,
"9659",":Movie","32015","Gory Gory Hallelujah (2003)",,,
"9660",":Movie","32017","Pacifier, The (2005)",,,
"9661",":Movie","32019","Be Cool (2005)",,,
"9662",":Movie","32022","Gunner Palace (2004)",,,
"9663",":Movie","32025","Walk on Water (2004)",,,
"9664",":Movie","32029","Hostage (2005)",,,
"9665",":Movie","32031","Robots (2005)",,,
"9666",":Movie","32049","Laughing Policeman, The (1973)",,,
"9667",":Movie","32056","Bopha! (1993)",,,
"9668",":Movie","32058","Class Action (1991)",,,
"9669",":Movie","32060","Cat and the Canary, The (1927)",,,
"9670",":Movie","32062","Courage Mountain (1990)",,,
"9671",":Movie","32074","Kiss the Bride (2002)",,,
"9672",":Movie","32076","Godzilla vs. The Sea Monster (Gojira-Ebira-Mosura: Nankai no daiketto) (1966)",,,
"9673",":Movie","32078","Godzilla vs. Mechagodzilla II (Gojira VS Mekagojira) (1993)",,,
"9674",":Movie","32082","That Championship Season (1982)",,,
"9675",":Movie","32084","Crush (1992)",,,
"9676",":Movie","32088","DNA (1997)",,,
"9677",":Movie","32090","Low Life, The (1995)",,,
"9678",":Movie","32109","Rendez-vous (1985)",,,
"9679",":Movie","32116","Oh, God! You Devil (1984)",,,
"9680",":Movie","32120","Amongst Friends (1993)",,,
"9681",":Movie","32122","Asfalto (2000)",,,
"9682",":Movie","32124","God Is Brazilian (Deus É Brasileiro) (2003)",,,
"9683",":Movie","32126","April Captains (Capitães de Abril) (2000)",,,
"9684",":Movie","32128","Blackball (2003)",,,
"9685",":Movie","32139","Agony and the Ecstasy, The (1965)",,,
"9686",":Movie","32141","Return to Peyton Place (1961)",,,
"9687",":Movie","32149","Butch and Sundance: The Early Days (1979)",,,
"9688",":Movie","32151","It Happened to Jane (1959)",,,
"9689",":Movie","32153","Once Upon a Forest (1993)",,,
"9690",":Movie","32156","Hello Down There (1969)",,,
"9691",":Movie","32158","All in a Night's Work (1961)",,,
"9692",":Movie","32160","Twentieth Century (1934)",,,
"9693",":Movie","32162","My Sister Eileen (1955)",,,
"9694",":Movie","32166","Strangers When We Meet (1960)",,,
"9695",":Movie","32168","Or (a.k.a. My Treasure) (2004)",,,
"9696",":Movie","32170","Chronicles (Crónicas) (2004)",,,
"9697",":Movie","32172","Lackawanna Blues (2005)",,,
"9698",":Movie","32174","Green Berets, The (1968)",,,
"9699",":Movie","32179","Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958)",,,
"9700",":Movie","32181","Diary of a Chambermaid, The (1946)",,,
"9701",":Movie","32196","Violent Cop (Sono otoko, kyôbô ni tsuki) (1989)",,,
"9702",":Movie","32199","Four Shades of Brown (Fyra nyanser av brunt) (2004)",,,
"9703",":Movie","32203","Brian's Song (1971)",,,
"9704",":Movie","32211","Thriller: A Cruel Picture (Thriller - en grym film) (1974)",,,
"9705",":Movie","32213","Cube Zero (2004)",,,
"9706",":Movie","32225","Project Grizzly (1996)",,,
"9707",":Movie","32230","Snow Queen, The (Lumikuningatar) (1986)",,,
"9708",":Movie","32234","Julia (1977)",,,
"9709",":Movie","32239","Save the Green Planet! (Jigureul jikyeora!) (2003)",,,
"9710",":Movie","32243","Stealing Rembrandt (Rembrandt) (2003)",,,
"9711",":Movie","32250","Snake of June, A (Rokugatsu no hebi) (2002)",,,
"9712",":Movie","32261","Thirty Seconds Over Tokyo (1944)",,,
"9713",":Movie","32263","Vares: Private Eye (Vares - Yksityisetsivä) (2004)",,,
"9714",":Movie","32277","Girl Crazy (1943)",,,
"9715",":Movie","32280","The 3 Penny Opera (1931)",,,
"9716",":Movie","32285","Boys & Girl from County Clare, The (a.k.a. The Boys from County Clare) (2003)",,,
"9717",":Movie","32289","Ice Princess (2005)",,,
"9718",":Movie","32291","Melinda and Melinda (2004)",,,
"9719",":Movie","32294","Milk and Honey (2003)",,,
"9720",":Movie","32296","Miss Congeniality 2: Armed and Fabulous (2005)",,,
"9721",":Movie","32298","Guess Who (2005)",,,
"9722",":Movie","32300","D.E.B.S. (2004)",,,
"9723",":Movie","32302","League of Ordinary Gentlemen, A (2004)",,,
"9724",":Movie","32314","Incident at Loch Ness (2004)",,,
"9725",":Movie","32316","River, The (1951)",,,
"9726",":Movie","32318","Virginia's Run (2002)",,,
"9727",":Movie","32325","Yanks (1979)",,,
"9728",":Movie","32329","Paradise Alley (1978)",,,
"9729",":Movie","32333","Seagull's Laughter, The (Mávahlátur) (2001)",,,
"9730",":Movie","32335","Wild Horses (Caballos salvajes) (1995)",,,
"9731",":Movie","32342","Woman Thou Art Loosed (2004)",,,
"9732",":Movie","32345","Arrowsmith (1931)",,,
"9733",":Movie","32347","Barbary Coast (1935)",,,
"9734",":Movie","32349","Stella Dallas (1937)",,,
"9735",":Movie","32352","Thief and the Cobbler, The (a.k.a. Arabian Knight) (1995)",,,
"9736",":Movie","32354","Free Radicals (Böse Zellen) (2003)",,,
"9737",":Movie","32357","Unfaithful, The (1947)",,,
"9738",":Movie","32361","Come and Get It (1936)",,,
"9739",":Movie","32369","Panic in the Streets (1950)",,,
"9740",":Movie","32371","Call Northside 777 (1948)",,,
"9741",":Movie","32375","Young Torless (1966)",,,
"9742",":Movie","32381","Bells Are Ringing (1960)",,,
"9743",":Movie","32383","Finian's Rainbow (1968)",,,
"9744",":Movie","32385","Toolbox Murders, The (1978)",,,
"9745",":Movie","32387","Sword of Doom, The (Dai-bosatsu tôge) (1966)",,,
"9746",":Movie","32389","Deep Crimson (Profundo carmesí) (1996)",,,
"9747",":Movie","32392","800 Bullets (800 Balas) (2002)",,,
"9748",":Movie","32395","Attack of the Mushroom People (Matango) (1963)",,,
"9749",":Movie","32419","Music of Chance, The (1993)",,,
"9750",":Movie","32433","Mixed Blood (1984)",,,
"9751",":Movie","32440","If Looks Could Kill (1991)",,,
"9752",":Movie","32442","Greedy (1994)",,,
"9753",":Movie","32444","Carmen (1983)",,,
"9754",":Movie","32452","My Neighbors the Yamadas (Hôhokekyo tonari no Yamada-kun) (1999)",,,
"9755",":Movie","32460","Knockin' on Heaven's Door (1997)",,,
